"dataset_id","dataset_label","provider_ddb_id","provider_id","provider_name","provider_state","provider_sector","supplier_ddb_id","supplier_id","supplier_name","aggregator_ddb_id","aggregator_id","aggregator_name","count","ingest_id","metadata_format","ingest_complete_date"
"d42b88fcfae71a57d1cb79f8e59aa2adef0c2892","oid1471506182316_DE-2439_findbuch","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","YVKNAUEB3MN5WQFUOAWQIDKUOD7NOPWV","'oid1471506182316","Kreisarchiv des Rheinisch-Bergischen-Kreises","","","","16383","d42b88fcfae71a57d1cb79f8e59aa2adef0c2892","urn:isbn:1-931666-22-9","2018-04-26T21:48:21+0200"
"d42b88fcfae71a57d1cb79f8e59aa2adef0c2892","oid1471506182316_DE-2439_findbuch","YVKNAUEB3MN5WQFUOAWQIDKUOD7NOPWV","'oid1471506182316","Kreisarchiv des Rheinisch-Bergischen-Kreises","Nordrhein-Westfalen","Archiv","YVKNAUEB3MN5WQFUOAWQIDKUOD7NOPWV","'oid1471506182316","Kreisarchiv des Rheinisch-Bergischen-Kreises","","","","16383","d42b88fcfae71a57d1cb79f8e59aa2adef0c2892","urn:isbn:1-931666-22-9","2018-04-26T21:48:21+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488205622805_part_TM_20170320, 00050266_part_TM_20170320, oid1488370438286_part_TM_20170320, 00050308_part_TM_20170320, oid1488275186543_part_TM_20170320, 00050277_part_TM_20170320, oid1488205287538_part_TM_20170320, 99900150_part_TM_20170320, 00050341_part_TM_20170320, oid1488207499418_part_TM_20170320, 00017854_part_TM_20170320, 00050339_part_TM_20170320, oid1488277849803_part_TM_20170320, oid1488204617420_part_TM_20170320, oid1488203989093_part_TM_20170320, 00050267_part_TM_20170320, 00050337_part_TM_20170320, 00050338_part_TM_20170320, 00050342_part_TM_20170320, 00050303_part_TM_20170320, 00050291_part_TM_20170320, 00050345_part_TM_20170320, 00050310_part_TM_20170320, oid1488206903886_part_TM_20170320, oid1488278150478_part_TM_20170320, 00050281_part_TM_20170320, 00050284_part_TM_20170320, oid1488276963527_part_TM_20170320, 00050296_part_TM_20170320, 00050285_part_TM_20170320, 00050273_part_TM_20170320, 00050282_part_TM_20170320, oid1488207228558_part_TM_20170320, 00050340_part_TM_20170320, oid1488206043982_part_TM_20170320, oid1488206331315_part_TM_20170320, 00050301_part_TM_20170320, 00050272_part_TM_20170320, 00050279_part_TM_20170320, oid1488208037534_part_TM_20170320, 00050297_part_TM_20170320, 00050344_part_TM_20170320, oid1488204945620_part_TM_20170320, oid1488207774872_part_TM_20170320, oid1488275629400_part_TM_20170320, 00017424_part_TM_20170320, 00050259_part_TM_20170320, 00050262_part_TM_20170320, 00050294_part_TM_20170320, 00050302_part_TM_20170320, 00050306_part_TM_20170320, 00050346_part_TM_20170320, oid1489149906057_part_TM_20170320, oid1489150246477_part_TM_20170320, oid1489151156498_part_TM_20170320","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","Schleswig-Holstein","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","16327","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:38+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488205622805_part_TM_20170320","TCL6VK4G7QEV6CCZ34L5Q62GQRY7CQND","'oid1488205622805","Heimatbund Thüringen e. V.","Thüringen","Denkmalpflege","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","9395","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:38+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050266_part_TM_20170320","OOIOJOGGN7UAXPKUFM4NC36VIPXVA5NT","'00050266","Stadtmuseum Gera","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2283","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:38+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488370438286_part_TM_20170320","3ACYK73NKQEZHYS3J2P3VFZS3RACACGE","'oid1486118476903","Kulturstiftung Meiningen-Eisenach – Meininger Museen","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2001","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488370438286_part_TM_20170320","RUOBJSPT3HKFDBBKX53YYAPZUB7LP3C5","'oid1488370438286","Meininger Museen: Schloss Elisabethenburg","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2001","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050308_part_TM_20170320","65FG5GXM7LIV4RD5W33O3JAS5W4TJVZY","'00050308","Werratalmuseum Gerstungen","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","814","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488275186543_part_TM_20170320, oid1488277849803_part_TM_20170320, 00050337_part_TM_20170320, oid1488278150478_part_TM_20170320, oid1488276963527_part_TM_20170320, oid1488275629400_part_TM_20170320","KXX5FA2GGOI6O3XS3JO6G2WDG5LIPNWB","'00006793","Friedrich-Schiller-Universität Jena","Thüringen","Forschung","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","378","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:36+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488275186543_part_TM_20170320, oid1488277849803_part_TM_20170320, 00050337_part_TM_20170320, oid1488278150478_part_TM_20170320, oid1488276963527_part_TM_20170320, oid1488275629400_part_TM_20170320","LL7CDI64JH5L5GXNLU53D25TIM6PL2SI","'oid1488274905075","Museen und Sammlungen der Friedrich-Schiller-Universität Jena","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","378","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:36+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488275186543_part_TM_20170320","2RBJRLJLDGCQHRDTFSUQ6UHVRRVTJRCH","'oid1488275186543","Friedrich-Schiller-Universität Jena: Kustodie","Thüringen","Forschung","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","227","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:36+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050277_part_TM_20170320","ZXFX63DCPBPCR2TMSOJET2TZATNLNLHN","'00050277","Stadtmuseum Erfurt im „Haus zum Stockfisch“","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","204","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488205287538_part_TM_20170320","6NEFM4YV6PZ7SQC2PRBQ4H7MENUID7E6","'oid1488205287538","Haus der Natur Goldisthal","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","156","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","99900150_part_TM_20170320","XFRTI7PQZMABULF6A3MAN5ZRZQ4LBHRV","'99900150","Museum „Otto Ludwig“ Eisfeld","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","147","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:35+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050341_part_TM_20170320","KEFX5ORFMFSGI43MYYJSQJPKSVNMAFBS","'00050341","Thüringer Museum Eisenach","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","109","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488207499418_part_TM_20170320","AEVPOLYN5AONPZJNTJVZ6SY6YLYPR6RO","'oid1488207499418","Stadtmuseum Camburg","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","105","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00017854_part_TM_20170320","OMCFWYGOUAEY7TU2C4O77YTLM6TTCLJS","'00017854","Literaturmuseum „Theodor Storm“","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","81","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:35+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050339_part_TM_20170320","5MWJQLB5J3XRQRND7OQ6ZPBLGYLKK7HH","'00050339","Optisches Museum der Ernst-Abbe-Stiftung Jena","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","62","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:35+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488277849803_part_TM_20170320","QL5A6G3SSQIG5H7LNU6HNXV5PCC7OOAK","'oid1488277849803","Friedrich-Schiller-Universität Jena: Sammlung geburtshilflicher Instrumente","Thüringen","Forschung","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","61","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:31+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488204617420_part_TM_20170320","GCSDQAUCHAVG5LJGZZISO4D7C2GYADFA","'oid1488204617420","Deutsches Thermometermuseum Geraberg","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","60","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:34+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488203989093_part_TM_20170320","B24U5BNDIXSRPNLS5GBQELZHHTRSUSJG","'oid1488203989093","Bergbau- und Heimatmuseum Könitz","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","57","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:36+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050267_part_TM_20170320","WCTRYDZ5PXVOVBHZETEJYXGGF2VV555I","'00050267","Schlossmuseum Arnstadt „Neues Palais“","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","48","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:36+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050337_part_TM_20170320","7CGH6VVMNN3V26UR5UG2OF7Z4244S6GR","'00050337","Friedrich-Schiller-Universität Jena: Ernst-Haeckel-Haus","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","44","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:33+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050338_part_TM_20170320","BJZC5P4O3UMNLUPROHHH6O5VEENPGKPD","'00050338","Museum in der Osterburg Weida","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","44","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050342_part_TM_20170320","BXTJU3AQHVO2UDPH552GQQHXQADMHEFI","'00050342","Deutsches Spielzeugmuseum Sonneberg","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","41","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050303_part_TM_20170320","UC3EHPL4GRZQFZ6HVM5RLZ5ODWKC7NWL","'00050303","SCHOTT GlasMuseum und SCHOTT Villa","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","38","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:36+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050291_part_TM_20170320","TDUETJ5VKDLSEUSZFO4UBBD57U3GSQXN","'00050291","Thüringer Landesmuseum Heidecksburg","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","36","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:34+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050345_part_TM_20170320","TDCKZOWCIYV3LN7OSJ7WH2PBHOPCYTNQ","'00050345","Waffenmuseum Suhl","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","28","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:34+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050310_part_TM_20170320","363CJX4EVSAEFFCZWHHTHLKBKAK7TUSC","'00050310","Museum Tabakspeicher Nordhausen","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","25","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:32+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488206903886_part_TM_20170320","UO6UZNQM5LDD54K4DFGGLCWONMPTEPG4","'oid1488206903886","Museum Burg Wendelstein Vacha","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","25","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:34+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488278150478_part_TM_20170320","CCPQH225XEMXYLW3RFUHMN7U2IFYZBGL","'oid1488278150478","Friedrich-Schiller-Universität Jena: Sammlung Glas und anorganische Werkstoffe","Thüringen","Forschung","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","24","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:35+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050281_part_TM_20170320","CLZDAVWJ4UKHBBWMUHR7UTQPWC77HAV7","'00050281","Museum für Angewandte Kunst Gera","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","22","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:34+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050284_part_TM_20170320","FXP5ETMHB5EF5XCGHUL3A57DMDJUJBUO","'00050284","Thüringer Freilichtmuseum Hohenfelden","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","22","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:37+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488276963527_part_TM_20170320","OKARGUSLT5337GUIERZR53RW52GPVBC4","'oid1488276963527","Friedrich-Schiller-Universität Jena: Sammlung der Arbeitsgruppe Biologiedidaktik","Thüringen","Forschung","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","20","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:30+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050296_part_TM_20170320","RY7VZEJGGSDXX6YODJFWTBN3URSV7FKG","'00050296","Glocken- und Stadtmuseum Apolda","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","19","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:32+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050285_part_TM_20170320","EE6LBKA2UTQNE2MUUGCQ4NVRHT3SVYFA","'00050285","GoetheStadtMuseum Ilmenau","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","16","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:33+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050273_part_TM_20170320","LPNNCVDPLRKRDOK7AVVA6BMLYOPTVNBG","'00050273","Regionalmuseum im Schloss zu Bad Frankenhausen","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","14","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:36+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050282_part_TM_20170320","53ZERF4QW3GHIUWM6D6SQGVHBNZGAFAR","'00050282","Deutsches Gartenbaumuseum Erfurt","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","12","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:28+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488207228558_part_TM_20170320","Q3Y5N5LUXGHKOJOUVYAHZ6NBQJNJKAIU","'oid1488207228558","Stadt- und Heimatmuseum Stadtilm","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","12","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:34+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488206331315_part_TM_20170320","7CJR3MV7CTCOCYUPRD7ONBH2A2WZKKAV","'oid1488206331315","Museum am Gradierwerk","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","11","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:28+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050340_part_TM_20170320","QDNBHGAAGBX6OGH6KBUFTYRMXLTH3R2R","'00050340","Forschungs- und Gedenkstätte Heinrich-Schütz-Haus Bad Köstritz","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","11","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:32+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488206043982_part_TM_20170320","YLQATW62NC65WWLYK42H7RQMC7IJLO5Q","'oid1488206043982","Lutherhaus Eisenach","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","11","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:26+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050301_part_TM_20170320","HIY3PI5F4PBXV3FIY62MPIGJ5K7I26QI","'00050301","Museum Schloss Ehrenstein Ohrdruf","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","7","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:34+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488208037534_part_TM_20170320","2VKHAG3BDSKHHJQAZOQOE53IOPNFBAC3","'oid1488208037534","Reuter-Wagner-Museum","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","5","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:24+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050279_part_TM_20170320","3KTH35DGSZLLAXP7SEMVKDY7X6A52GVT","'00050279","Museum Schloss Burgk","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","5","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:30+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050272_part_TM_20170320","NEFPFNOM4XQ76WMAKK6BDLDXPL45I4LY","'00050272","Hennebergisches Museum Kloster Veßra","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","5","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:23+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488207774872_part_TM_20170320","CBNECOQGMDSZXTMKFJWKSENHALVWSN2N","'oid1488207774872","Stadtmuseum in der Beschußanstalt","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:32+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488204945620_part_TM_20170320","CTNC6EHQKUFFOAIRFX7ELONF7TLQZ6QQ","'oid1488204945620","Gedenk- und Bildungsstätte Andreasstraße","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:25+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","oid1488275629400_part_TM_20170320","FCAYHAF2XKWZPO7EOCVXHO3E77AP2GGV","'oid1488275629400","Friedrich-Schiller-Universität Jena: Medizinhistorische Sammlung Theodor Meyer-Steineg","Thüringen","Sonstige","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:19+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050297_part_TM_20170320","KNWTYY76DGO2TOZRJSANOLNKCZSJACWO","'00050297","Historisch-Technisches Museum Sömmerda","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:22+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050344_part_TM_20170320","PANBROH5CC6XBQUG3ZT3ZPX7PEFM44YZ","'00050344","Mühlhäuser Museen: Kulturhistorisches Museum","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:28+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050344_part_TM_20170320","ZEFONFETX5ZJRXI3FI7DLJHDJ2JCJC5Z","'oid1486119514590","Mühlhäuser Museen","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","2","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:28+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050259_part_TM_20170320","6UGNCPAUS63UUCEAR25TORNX3IT2WUB3","'oid1486398708014","Städtische Museen Jena","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","1","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:15+0200"
"7890f068ba8ce2087795df4367be5030e2164dbc","00050306_part_TM_20170320","7UV3MMFUYKXJOEUBKKRCWT74GC2MLBW7","'oid1486400370347","Stiftung Schloss Friedenstein Gotha","Thüringen","Museum","XDNCPF2LBDI5VCSGTHZKY7RINDXKCMJX","'00050025","digiCULT-Verbund eG","","","","1","7890f068ba8ce2087795df4367be5030e2164dbc","http://www.lido-schema.org/","2018-04-14T09:30:33+0200"
